hostel,location,grade,rank,study_room,tv_room,security,food_joint,ext_power,proximity,post_code,latitude,longitude
1. KNUST CoS,KNUST,5,excellent,yes,no,yes,yes,yes,1844.28571428571,AK448,6.672827,-1.567417
ADOM - BI,AYEDUASE,3.7,good,yes,yes,yes,yes,yes,1100,AK508,6.672022,-1.560857
AFRIM,AYEDUASE,3.5,average,yes,no,yes,yes,no,600,AK508,6.673514,-1.563427
AMANDAH,AYEDUASE,3.9,good,yes,yes,no,yes,yes,800,AK508,6.672752,-1.562544
AMEN MAIN,AYEDUASE,2.7,fair,yes,no,yes,yes,no,1200,AK508,6.671211,-1.560507
AMERICAN HOUSE,AYEDUASE,2.9,average,yes,yes,yes,yes,yes,2500,AK626,6.674153,-1.550347
ANAROSA,KOTEI,4.4,good,yes,yes,yes,yes,no,1200,AK507,6.668253,-1.563599
ANGLICAN,KENTINKRONO,3.6,average,yes,yes,yes,yes,no,2900,AK629,6.684385,-1.552968
B O EXECUTIVE,AYEDUASE,3.4,average,yes,yes,yes,yes,yes,1100,AK509,6.676245,-1.561647
BANIVILLAS,KENTINKRONO,3.9,good,yes,no,yes,yes,yes,3000,AK630,6.690227,-1.552436
BEACON,AYEDUASE,3.6,average,yes,yes,yes,yes,yes,1100,AK509,6.678387,-1.56295
BLUE ARK,BOMSO,3,average,no,yes,yes,yes,no,1900,AK316,6.681485,-1.57719
BY HIS GRACE,AYEDUASE,4,good,yes,yes,yes,yes,yes,1000,AK509,6.677138,-1.562924
CANAM,KOTEI,4.2,good,yes,yes,yes,yes,yes,1000,AK507,6.669881,-1.563587
CASA MARIA,AYEDUASE,4,good,yes,yes,yes,yes,yes,1100,AK508,6.670658,-1.561676
CELIA ROYAL,KOTEI,4,good,yes,yes,yes,yes,yes,3700,AK505,6.660421,-1.563399
CHRISTIAN IPS,BOMSO,3.6,average,no,no,yes,yes,no,2500,AK249,6.681769,-1.581393
CRYSTAL ROSE,KENTINKRONO,3.4,average,yes,no,no,yes,no,2300,AK571,6.686145,-1.5567
DAKENS INTERNATIONAL,AYEDUASE,3.6,average,yes,yes,no,yes,no,2100,AK627,6.677985,-1.554691
DELISA MAIN,AYEDUASE,2.1,fair,yes,yes,no,yes,no,1200,AK568,6.674116,-1.558219
DEVALYPAH,KOTEI,3.8,good,yes,yes,no,yes,no,850,AK507,6.668011,-1.564305
ENIN,AYEDUASE,3.8,good,yes,yes,no,yes,no,2700,AK679,6.671922,-1.549935
FNF,AYEDUASE,3.4,average,yes,yes,no,yes,no,2600,AK626,6.673397,-1.550189
F â€“ PLAZA,AYEDUASE,2.1,fair,no,yes,yes,no,no,3200,AK680,6.677972,-1.54723
FLINT,KOTEI,3.8,good,yes,yes,no,yes,yes,1400,AK507,6.666235,-1.563461
FOSUA HOMES,AYEDUASE,3.7,good,yes,yes,yes,yes,no,2700,AK626,6.670869,-1.553032
FRANCO,KOTEI,4.3,good,yes,yes,no,yes,yes,1200,AK507,6.669835,-1.561102
FRONTLINE INN,AYEDUASE,2.4,fair,yes,yes,yes,yes,yes,900,AK508,6.672041,-1.562246
GAZA,KENTINKRONO,4,good,no,yes,yes,yes,no,2500,AK572,6.688292,-1.556173
GEORGIA,KENTINKRONO,3.4,average,no,no,no,yes,no,2300,AK571,6.687303,-1.55666
HALLOWED,KOTEI,3.2,average,yes,yes,no,yes,no,1600,AK507,6.666191,-1.561748
HAPPY FAMILY,AYEDUASE,3.3,average,yes,yes,no,yes,no,1100,AK508,6.672038,-1.561377
HIGH ACHIEVERS,AYEDUASE,4.5,good,yes,yes,yes,yes,no,2800,AK679,6.67345,-1.549313
HYDES,AYEDUASE,4,good,yes,yes,yes,no,yes,1400,AK568,6.67092,-1.558984
JALEX,AYEDUASE,3.4,average,yes,yes,no,yes,no,1000,AK508,6.670803,-1.562699
JOHANNES,KOTEI,3.6,average,yes,yes,yes,yes,yes,1400,AK507,6.666891,-1.562043
K GEE,AYEDUASE,3.7,good,yes,yes,yes,yes,no,3400,AK729,6.676327,-1.543054
KWAKYEWAA,KOTEI,3.8,good,no,no,yes,yes,yes,2700,AK567,6.667664,-1.556922
LONG ISLAND,KOTEI,4,good,yes,yes,yes,yes,yes,1200,AK507,6.669217,-1.561894
MANCHESTER,KOTEI,4,good,yes,no,yes,yes,yes,1600,AK567,6.669819,-1.558129
MASS,KOTEI,2.8,fair,yes,yes,yes,yes,yes,1100,AK507,6.669162,-1.562851
MILLENIUM LIGHT,AYEDUASE,3.3,average,yes,yes,yes,no,no,3200,AK679,6.673132,-1.547335
MORNING STAR PALACE,BOMSO,3.6,average,no,yes,yes,yes,yes,2200,AK316,6.685206,-1.573188
NANA ADOMAH,AYEDUASE,3.1,average,yes,yes,no,yes,yes,750,AK508,6.672745,-1.563204
NEVADA,AYEDUASE,3.2,average,yes,yes,yes,yes,yes,2400,AK626,6.672876,-1.553454
NO WEAPON,KOTEI,3.3,average,yes,yes,yes,yes,yes,2300,AK567,6.667322,-1.556561
NYAME MIREKU,AYEDUASE,3.7,good,yes,yes,no,yes,no,1300,AK568,6.672566,-1.558898
NYANTAKYI,AYEDUASE,4.1,good,yes,yes,yes,yes,no,2700,AK627,6.676748,-1.549678
ORANGE,KOTEI,,,yes,yes,no,yes,yes,3500,AK505,6.660083,-1.561646
P 3 HOSTEL,AYEDUASE,3.4,average,yes,yes,yes,yes,yes,1000,AK508,6.672499,-1.561417
PINAMANG,AYEDUASE,3.4,average,no,yes,no,no,no,2900,AK680,6.677726,-1.548105
PRESTIGE,KOTEI,4.7,good,yes,yes,yes,yes,yes,3100,AK566,6.662804,-1.556563
PROVIDENCE,KOTEI,4,good,yes,yes,yes,yes,yes,1400,AK507,6.668393,-1.56169
RISING STAR (NYBERG),AYEDUASE,3.4,average,yes,yes,yes,yes,yes,1100,AK568,6.674166,-1.558736
RISING SUN,AYEDUASE,4,good,yes,yes,yes,yes,yes,1000,AK508,6.670368,-1.563131
ROYAL GATE,BOMSO,3.8,good,yes,yes,yes,yes,yes,2100,AK249,6.683427,-1.578141
SHALOM KIBBUTZ,AYEDUASE,3.7,good,yes,no,yes,yes,yes,900,AK508,6.671572,-1.562527
SHEPHERDSVILLE,AYEDUASE,4,good,yes,yes,yes,yes,yes,1200,AK569,6.67479,-1.558444
SOMPA,KOTEI,3.8,good,no,no,no,yes,no,1400,AK507,6.668098,-1.560965
SPLENDOR,AYEDUASE,3.4,average,yes,yes,yes,yes,yes,1600,AK569,6.677488,-1.55748
STANDARD,BOMSO,4.6,good,no,yes,yes,yes,yes,3000,AK192,6.682248,-1.58579
SUN CITY,KENTINKRONO,4,good,yes,no,yes,yes,no,2900,AK630,6.688521,-1.55477
THE BEST,KOTEI,,,yes,no,yes,yes,yes,2800,AK566,6.664474,-1.558753
THY KINGDOM COME,AYEDUASE,2.9,average,yes,no,no,yes,no,1100,AK509,6.677381,-1.562811
THY WILL BE DONE,KOTEI,3,average,yes,yes,no,yes,yes,3800,AK505,6.660331,-1.562277
ULTIMATE ,BOMSO,4.3,good,no,no,yes,yes,yes,2600,AK250,6.683885,-1.580615
VICTORY TOWERS,AYEDUASE,3.7,good,yes,yes,yes,yes,yes,950,AK509,6.675946,-1.562426
WAGYINGO,AYEDUASE,4.1,good,yes,yes,yes,yes,yes,900,AK509,6.674811,-1.561712
WEST END,AYEDUASE,3.7,good,yes,yes,no,yes,yes,1100,AK509,6.677751,-1.563339
WHITE HOUSE,AYEDUASE,2,fair,yes,yes,no,yes,no,750,AK508,6.673007,-1.562735
WHITPAM A,KOTEI,4,good,yes,yes,yes,yes,no,1200,AK507,6.669004,-1.562244
